"instance_name","num_clients","num_vehicles","maximum_travel_time","capacity","best_known_value","replication","best_solution_value","number_of_iterations","number_of_stop","total_time_seconds","time_to_best_ms"
"Golden_8.vrp",440,0,1200,900,11635.3,1,12382.3,10000,441,68,67599
"Golden_8.vrp",440,0,1200,900,11635.3,10,11874.7,10000,440,81,80671
"Golden_8.vrp",440,0,1200,900,11635.3,2,11889.9,10000,440,79,78910
"Golden_8.vrp",440,0,1200,900,11635.3,3,11904.2,10000,440,84,79023
"Golden_8.vrp",440,0,1200,900,11635.3,4,11888.1,10000,440,82,81957
"Golden_8.vrp",440,0,1200,900,11635.3,5,11896.7,10000,440,81,74785
"Golden_8.vrp",440,0,1200,900,11635.3,6,12567.4,10000,444,87,86740
"Golden_8.vrp",440,0,1200,900,11635.3,7,11907.6,10000,440,82,76527
"Golden_8.vrp",440,0,1200,900,11635.3,8,11887.3,10000,440,83,83086
"Golden_8.vrp",440,0,1200,900,11635.3,9,11942.4,10000,440,86,69761
"Golden_9.vrp",255,0,9999999,1000,579.713,1,611.555,10000,259,39,39182
"Golden_9.vrp",255,0,9999999,1000,579.713,10,607.857,10000,259,37,34042
"Golden_9.vrp",255,0,9999999,1000,579.713,2,618.629,10000,264,38,38285
"Golden_9.vrp",255,0,9999999,1000,579.713,3,601.539,10000,258,37,35013
"Golden_9.vrp",255,0,9999999,1000,579.713,4,622.888,10000,262,38,36571
"Golden_9.vrp",255,0,9999999,1000,579.713,5,610.781,10000,264,39,36820
"Golden_9.vrp",255,0,9999999,1000,579.713,6,624.902,10000,264,39,38619
"Golden_9.vrp",255,0,9999999,1000,579.713,7,609.039,10000,258,36,29513
"Golden_9.vrp",255,0,9999999,1000,579.713,8,607.544,10000,269,39,38908
"Golden_9.vrp",255,0,9999999,1000,579.713,9,611.545,10000,260,38,38048
