"instance_name","num_clients","num_vehicles","maximum_travel_time","capacity","best_known_value","replication","best_solution_value","number_of_iterations","number_of_stop","total_time_seconds","time_to_best_ms"
"Golden_8.vrp",440,11,1200,900,11635.3,2,11865.4,1000000,440,6952,6404891
"Golden_8.vrp",440,11,1200,900,11635.3,3,11865.4,1000000,440,6930,4434486
"Golden_8.vrp",440,11,1200,900,11635.3,4,11865.4,1000000,440,6886,4134915
"Golden_8.vrp",440,11,1200,900,11635.3,5,11865.4,1000000,440,6949,5508281
"Golden_8.vrp",440,11,1200,900,11635.3,6,11837.2,1000000,440,6890,6212393
"Golden_8.vrp",440,11,1200,900,11635.3,7,11865.4,1000000,440,7068,6253401
"Golden_8.vrp",440,11,1200,900,11635.3,8,11841.4,1000000,440,7064,5748350
"Golden_8.vrp",440,11,1200,900,11635.3,9,11865.4,1000000,440,6825,5283743
"Golden_9.vrp",255,14,9999999,1000,579.713,1,587.643,1000000,255,2663,2509982
"Golden_9.vrp",255,14,9999999,1000,579.713,10,582.72,1000000,255,2544,2209281
"Golden_9.vrp",255,14,9999999,1000,579.713,2,590.322,1000000,255,3047,2260245
"Golden_9.vrp",255,14,9999999,1000,579.713,3,583.896,1000000,255,2572,2428566
"Golden_9.vrp",255,14,9999999,1000,579.713,4,585.168,1000000,255,2578,2099659
"Golden_9.vrp",255,14,9999999,1000,579.713,5,585.586,1000000,255,2648,1884238
"Golden_9.vrp",255,14,9999999,1000,579.713,6,584.473,1000000,255,2687,2667021
"Golden_9.vrp",255,14,9999999,1000,579.713,7,588.188,1000000,255,2808,2744172
"Golden_9.vrp",255,14,9999999,1000,579.713,8,586.824,1000000,255,2667,2541433
"Golden_9.vrp",255,14,9999999,1000,579.713,9,587.388,1000000,255,2773,1780987
