"instance_name","num_clients","num_vehicles","maximum_travel_time","capacity","best_known_value","replication","best_solution_value","number_of_iterations","number_of_stop","total_time_seconds","time_to_best_ms"
"Golden_6.vrp",280,8,1500,900,8412.9,2,8534.63,100000,280,511,383973
"Golden_6.vrp",280,8,1500,900,8412.9,3,8635.31,100000,280,524,500325
"Golden_6.vrp",280,8,1500,900,8412.9,4,8599.69,100000,281,524,458312
"Golden_6.vrp",280,8,1500,900,8412.9,5,8570.63,100000,280,528,525358
"Golden_6.vrp",280,8,1500,900,8412.9,6,8657.07,100000,280,445,375942
"Golden_6.vrp",280,8,1500,900,8412.9,7,8613,100000,280,580,580417
"Golden_6.vrp",280,8,1500,900,8412.9,8,8711.37,100000,280,498,479259
"Golden_6.vrp",280,8,1500,900,8412.9,9,8569.25,100000,280,477,477407
"Golden_7.vrp",360,9,1300,900,10102.7,1,10267.5,100000,360,1058,824747
"Golden_7.vrp",360,9,1300,900,10102.7,10,10231.8,100000,360,917,909766
"Golden_7.vrp",360,9,1300,900,10102.7,2,10267.5,100000,360,1059,322693
"Golden_7.vrp",360,9,1300,900,10102.7,3,10268.4,100000,360,1096,1070370
"Golden_7.vrp",360,9,1300,900,10102.7,4,10267.5,100000,360,1034,797621
"Golden_7.vrp",360,9,1300,900,10102.7,5,10267.5,100000,360,1031,948078
"Golden_7.vrp",360,9,1300,900,10102.7,6,10267.5,100000,360,941,908646
"Golden_7.vrp",360,9,1300,900,10102.7,7,10268.4,100000,360,907,737692
"Golden_7.vrp",360,9,1300,900,10102.7,8,10275.5,100000,360,968,884004
"Golden_7.vrp",360,9,1300,900,10102.7,9,10267.5,100000,360,952,873988
"Golden_8.vrp",440,11,1200,900,11635.3,1,11874.7,100000,440,1270,1264456
"Golden_8.vrp",440,11,1200,900,11635.3,10,11873.8,100000,440,1111,1080797
"Golden_8.vrp",440,11,1200,900,11635.3,2,11891.7,100000,440,1178,1178088
"Golden_8.vrp",440,11,1200,900,11635.3,3,11882.2,100000,440,1240,1138020
"Golden_8.vrp",440,11,1200,900,11635.3,4,11873.8,100000,440,1228,1210859
"Golden_8.vrp",440,11,1200,900,11635.3,5,11878.9,100000,440,1211,1044904
"Golden_8.vrp",440,11,1200,900,11635.3,6,11873.8,100000,440,1128,1128131
"Golden_8.vrp",440,11,1200,900,11635.3,7,11873.8,100000,440,1101,1080945
"Golden_8.vrp",440,11,1200,900,11635.3,8,11873.8,100000,440,1092,1092110
"Golden_8.vrp",440,11,1200,900,11635.3,9,11878.9,100000,440,1093,1093748
"Golden_9.vrp",255,14,9999999,1000,579.713,1,592.86,100000,255,656,620015
"Golden_9.vrp",255,14,9999999,1000,579.713,10,598.966,100000,255,532,529928
"Golden_9.vrp",255,14,9999999,1000,579.713,2,597.139,100000,255,632,628682
"Golden_9.vrp",255,14,9999999,1000,579.713,3,600.75,100000,255,616,538114
"Golden_9.vrp",255,14,9999999,1000,579.713,4,601.858,100000,255,682,676250
"Golden_9.vrp",255,14,9999999,1000,579.713,5,597.58,100000,255,667,573007
"Golden_9.vrp",255,14,9999999,1000,579.713,6,599.459,100000,255,531,518870
"Golden_9.vrp",255,14,9999999,1000,579.713,7,596.346,100000,255,637,628875
"Golden_9.vrp",255,14,9999999,1000,579.713,8,597.907,100000,255,541,483959
"Golden_9.vrp",255,14,9999999,1000,579.713,9,594.88,100000,255,521,504783
